image_name,uncertainty,01_TUMOR,02_STROMA,03_COMPLEX,04_LYMPHO,05_DEBRIS,06_MUCOSA,07_ADIPOSE,08_EMPTY,patch_x,patch_y
SS7534_1_1_1062343.svs_num_12,1.2967989563941955,0.04391404651105404,0.06694344691932201,0.01617285218089819,0.005973275518044829,0.028761257603764533,0.3576602190732956,0.46522213220596315,0.015352781442925335,86662,5315
SS7534_1_1_1062343.svs_num_13,0.4942438632249832,0.007201007881667465,0.022503164224326612,0.0031628092110622674,0.0007315466835279949,0.06398617848753929,0.0049092098604887726,0.8872958540916442,0.010210216883569956,86662,5571
SS7534_1_1_1062343.svs_num_14,0.2834003984928131,0.006375084398314357,0.007448705425485968,0.0014383126224856823,0.0005351347412215546,0.03473761696368456,0.0024035092443227767,0.9433744192123413,0.0036872448050417005,86662,5827
SS7534_1_1_1062343.svs_num_15,1.0247421085834503,0.005282105575315654,0.05758737251162529,0.014672216307371855,0.041088305041193963,0.00541845167754218,0.6558235287666321,0.21700994968414306,0.0031180906011286425,86662,6083
SS7534_1_1_1062343.svs_num_16,1.43019939661026,0.07195725180208683,0.12412900254130363,0.023316044732928275,0.002783376374281943,0.18304307162761688,0.060748737677931784,0.5194576501846313,0.014564862940460443,86662,6339
SS7534_1_1_1062343.svs_num_17,0.24896178543567657,0.004379954817704856,0.006606122036464513,0.0010266738012433053,0.0010279482874921086,0.03107639532536268,0.001237581838358892,0.9508093774318696,0.003835894408985041,86662,6595
SS7534_1_1_1062343.svs_num_18,1.1693830490112305,0.021579944156110288,0.11843574494123459,0.010629485687240958,0.002962443750584498,0.11764922067523002,0.040318083763122556,0.6543807804584503,0.03404430262744427,86918,5315
SS7534_1_1_1062343.svs_num_19,0.24406833350658416,0.002528025271021761,0.005129813100211322,0.0009735127940075472,0.00048425936402054506,0.02241450771689415,0.0013242034445283934,0.9540113031864166,0.013134355354122818,86918,5571
SS7534_1_1_1062343.svs_num_20,1.5137182950973511,0.1288691855967045,0.13804712072014808,0.03303052131086588,0.012603052635677158,0.04318094421178102,0.12609951496124266,0.49855350852012636,0.01961615663021803,86918,5827
SS7534_1_1_1062343.svs_num_21,1.4936702251434326,0.09755261912941933,0.11260304003953933,0.019935068022459746,0.00419843893032521,0.10242666006088257,0.1389475680887699,0.5062721371650696,0.018064496479928492,86918,6083
SS7534_1_1_1062343.svs_num_22,0.40784737169742585,0.010114011738914996,0.018851003237068654,0.003183101280592382,0.00227559613485937,0.047686842083930966,0.0022832649847259745,0.9123525083065033,0.003253706591203809,86918,6339
SS7534_1_1_1062343.svs_num_23,0.5025377810001374,0.01650804802775383,0.024586905911564826,0.0055568767711520195,0.0012417151636327616,0.06345952861011028,0.002745357109233737,0.8839089751243592,0.001992625060665887,86918,6595
SS7534_1_1_1062343.svs_num_24,1.4259420394897462,0.047289912961423396,0.14095970392227172,0.027775544114410876,0.016065854486078023,0.0362613869830966,0.1454784244298935,0.5504936069250107,0.035675579030066726,87174,5315
SS7534_1_1_1062343.svs_num_25,1.3211206674575806,0.06971364244818687,0.13127798661589624,0.028975236974656583,0.006063720746897161,0.0690720722079277,0.0710802111774683,0.6069241881370544,0.01689294846728444,87174,5571
SS7534_1_1_1062343.svs_num_26,1.214341652393341,0.05988723374903202,0.096645038574934,0.01473086471669376,0.003770934382919222,0.067292794957757,0.08885074481368065,0.650959187746048,0.017863180860877036,87174,5827
SS7534_1_1_1062343.svs_num_27,1.001963472366333,0.11254930198192596,0.01623010039329529,0.015161485224962235,0.007023902400396765,0.022340888902544976,0.7219447493553162,0.09093303456902505,0.013816558057442307,87174,6083
SS7534_1_1_1062343.svs_num_28,0.2694003254175186,0.005459849146427586,0.006785849062725902,0.0018903955919086003,0.001397647645262623,0.035833767428994176,0.0009705615819257218,0.9451100945472717,0.0025518263180856595,87174,6339
SS7534_1_1_1062343.svs_num_29,0.8667329132556916,0.02363149859011173,0.07452875673770905,0.009871559450402856,0.0031844640587223695,0.10220314562320709,0.012533869035542012,0.7669271945953369,0.007119490834884346,87174,6595
SS7534_1_1_1062343.svs_num_30,0.283976623415947,0.008195859426632524,0.005679669021628797,0.0010077722326968797,0.0009842882679549803,0.037138541042804715,0.0023113336006645112,0.9424158811569214,0.0022666507022222502,87174,7363
SS7534_1_1_1062343.svs_num_31,0.7349839925765991,0.02298696469515562,0.03666055016219616,0.007177505153231322,0.00278293690062128,0.11285836696624756,0.004930501396302134,0.8059798955917359,0.006623266381211579,87174,7619
SS7534_1_1_1062343.svs_num_32,0.4214382261037827,0.011124577024020255,0.010476753069087862,0.0027313037309795616,0.0006190317057189531,0.06731549017131329,0.003588484550709836,0.9022684991359711,0.0018758733640424907,87174,7875
SS7534_1_1_1062343.svs_num_33,0.7749899506568909,0.025240598246455193,0.03528193887323141,0.008224151656031608,0.0017771112252376042,0.12553646489977838,0.0091998475138098,0.7891263365745544,0.005613557423930615,87174,8131
SS7534_1_1_1062343.svs_num_34,0.6039330691099167,0.03543655388057232,0.02268153540790081,0.008279764698818326,0.0027765634920797313,0.05798782408237457,0.00799084932077676,0.861682552099228,0.003164344315882772,87174,8387
SS7534_1_1_1062343.svs_num_35,1.0950411140918732,0.04753171652555466,0.12123226001858711,0.01435206460300833,0.0032787221774924547,0.14507061690092088,0.00985202076844871,0.6548657536506652,0.0038168843952007593,87174,8643
SS7534_1_1_1062343.svs_num_36,1.491159164905548,0.18072665333747864,0.07560873180627822,0.02166486643254757,0.006224567862227559,0.06882701665163041,0.1430735930800438,0.48799900710582733,0.015875582583248615,87174,8899
SS7534_1_1_1062343.svs_num_37,1.1478828489780426,0.0799196157604456,0.09909067749977112,0.026194867119193076,0.011321327695623041,0.03262826912105084,0.052150041237473486,0.6857024073600769,0.012992780469357968,87174,9155
SS7534_1_1_1062343.svs_num_38,0.5017366677522659,0.014798106206580997,0.022089401818811895,0.006154172215610742,0.001234941649454413,0.058845794573426244,0.0053098091622814534,0.8879557311534881,0.0036119467869866638,87174,9411
SS7534_1_1_1062343.svs_num_39,0.31057373285293577,0.008775703562423586,0.007144477404654026,0.0015213067177683114,0.0008743067999603226,0.038665234483778475,0.0025520910741761325,0.9370167672634124,0.00345010270975763,87174,9667
SS7534_1_1_1062343.svs_num_40,0.635746318101883,0.024296507332473995,0.046442371979355815,0.0069361863192170855,0.0016274163586786016,0.05310430414974689,0.010130248824134469,0.8531419992446899,0.004321003193035721,87174,9923
SS7534_1_1_1062343.svs_num_41,1.3199239373207092,0.03928275750949979,0.17532830759882928,0.024897577427327632,0.04020880637690425,0.006215071654878557,0.1638559266924858,0.5426086783409119,0.007602863642387092,87174,10179
SS7534_1_1_1062343.svs_num_42,1.4336190819740295,0.05938925184309483,0.1611966997385025,0.019894187711179255,0.004275365406647325,0.1302719309926033,0.06544713452458381,0.5331242322921753,0.026401187852025033,87430,5315
SS7534_1_1_1062343.svs_num_43,1.4033116459846497,0.06683262288570405,0.2377316653728485,0.03275989480316639,0.0071878307964652775,0.13729714080691338,0.02128248428925872,0.489279180765152,0.007629185821861029,87430,5571
SS7534_1_1_1062343.svs_num_44,0.25759461969137193,0.0054250066837994385,0.007134466129355132,0.001351430031354539,0.000564204458714812,0.03443418871611357,0.0015303860640415224,0.9478307723999023,0.0017295055120484903,87430,5827
SS7534_1_1_1062343.svs_num_45,0.9908679842948913,0.029931035079061984,0.09522887095808982,0.016246914211660624,0.004829652945045382,0.1540393613278866,0.004061175941023976,0.6935304522514343,0.002132522943429649,87430,6083
SS7534_1_1_1062343.svs_num_46,0.8228421866893768,0.01857907688245177,0.08302833363413811,0.010547082521952689,0.003586498842923902,0.10912002772092819,0.0039049272134434434,0.7684583246707917,0.0027756615425460042,87430,6339
SS7534_1_1_1062343.svs_num_47,0.7313436388969421,0.021553781535476445,0.04686983022838831,0.009211483877152205,0.0030496699444483967,0.10189452171325683,0.00326369873364456,0.8083753883838654,0.00578163742320612,87430,6595
SS7534_1_1_1062343.svs_num_48,1.757321262359619,0.2590555489063263,0.26473635882139207,0.09253876358270645,0.015611054422333837,0.11668697372078896,0.07529512122273445,0.17003255635499953,0.006043625483289361,87430,6851
SS7534_1_1_1062343.svs_num_49,1.4869252800941468,0.21322075724601747,0.06885443031787872,0.034507164545357225,0.010145849315449595,0.09139352440834045,0.07949655503034592,0.4927578061819077,0.009623892232775688,87430,7107
SS7534_1_1_1062343.svs_num_50,1.553482723236084,0.13186189606785775,0.16697207987308502,0.04304343927651644,0.01034739229362458,0.05015110224485397,0.13116628527641297,0.45836818814277647,0.008089612703770399,87430,7363
SS7534_1_1_1062343.svs_num_51,1.7502813935279846,0.23437803238630295,0.20982308834791183,0.08705854080617428,0.05119490996003151,0.013365988340228795,0.24919871091842652,0.14565976187586785,0.00932096722535789,87430,7619
SS7534_1_1_1062343.svs_num_52,1.225603449344635,0.1901313453912735,0.04804831519722939,0.03385156616568565,0.03738867193460464,0.003663011291064322,0.6136206388473511,0.06472598016262054,0.008570473897270859,87430,7875
SS7534_1_1_1062343.svs_num_53,1.6083547830581666,0.06456057243049144,0.3925271689891815,0.08992664702236652,0.1694260910153389,0.0036683004000224173,0.06981971673667431,0.2032511442899704,0.0068203758681193,87430,8131
SS7534_1_1_1062343.svs_num_54,1.5491666913032531,0.13207091987133027,0.4730116277933121,0.08304380923509598,0.0990250788629055,0.002983259747270495,0.09032542817294598,0.11196037568151951,0.007579496561083943,87430,8387
SS7534_1_1_1062343.svs_num_55,1.686035692691803,0.1790833666920662,0.371989443898201,0.10500875040888787,0.08150401376187802,0.006174711720086634,0.12028214633464814,0.12990577667951583,0.006051803193986416,87430,8643
SS7534_1_1_1062343.svs_num_56,1.4168958425521851,0.049511374160647395,0.39409416913986206,0.04619149174541235,0.01969814468175173,0.06469351276755334,0.029267733357846736,0.3868370592594147,0.009706499963067472,87430,8899
SS7534_1_1_1062343.svs_num_57,0.8403771936893463,0.024835668737068772,0.07349356971681117,0.011139033408835531,0.002632531261042459,0.11869990974664688,0.004406013447442092,0.7617199122905731,0.0030733128427527846,87430,9155
SS7534_1_1_1062343.svs_num_58,1.4918209433555603,0.0648653656244278,0.1260533519089222,0.03301066346466541,0.053002346213907,0.00777117433026433,0.323315417766571,0.38494359254837035,0.007038082636427134,87430,9411
SS7534_1_1_1062343.svs_num_59,1.0994305670261384,0.05130105540156364,0.10046891197562217,0.02124463124200702,0.007380893686786294,0.1170113854110241,0.013893188117071987,0.6820558488368988,0.006644091126509011,87430,9667
SS7534_1_1_1062343.svs_num_60,1.188772189617157,0.05293801426887512,0.16009081304073333,0.03329665828496218,0.008273431984707712,0.11074031069874764,0.005965363746508956,0.623548024892807,0.0051474017323926095,87430,9923
SS7534_1_1_1062343.svs_num_61,1.1730810403823853,0.04611820261925459,0.1056159757077694,0.01669510891661048,0.003721508604940027,0.19399428516626357,0.013079043896868824,0.6130859196186066,0.007689963025040924,87430,10179
SS7534_1_1_1062343.svs_num_62,1.7351672530174256,0.26440844386816026,0.15816305577754974,0.06597177162766457,0.03914562053978443,0.019123950321227313,0.26229048520326614,0.17623045593500136,0.014666216867044567,87430,10435
SS7534_1_1_1062343.svs_num_63,0.9357982039451599,0.03816672395914793,0.08546283096075058,0.011753078689798713,0.006966786622069776,0.023343140818178655,0.05541802514344454,0.7616532862186431,0.017236150335520506,87430,10691
SS7534_1_1_1062343.svs_num_64,1.1833494424819946,0.03384568877518177,0.13553838431835175,0.011941711883991957,0.002516904304502532,0.08945255354046822,0.04541916251182556,0.6530301392078399,0.028255498968064785,87430,10947
SS7534_1_1_1062343.svs_num_65,1.6189472794532775,0.19399847984313964,0.21756675094366074,0.036860665306448936,0.007221315568313002,0.06853891313076019,0.37066263854503634,0.0962566927075386,0.008894529682584107,87686,5315
SS7534_1_1_1062343.svs_num_66,1.0614515900611878,0.03977087307721376,0.10659558400511741,0.013431191397830843,0.0024680204165633767,0.14320437461137772,0.01127642795909196,0.6765818059444427,0.006671721488237381,87686,5571
SS7534_1_1_1062343.svs_num_67,1.2930121779441834,0.04004446007311344,0.2585726588964462,0.024437536578625442,0.005386768863536418,0.09384913519024848,0.02850531507283449,0.5391675919294358,0.010036550043150783,87686,5827
SS7534_1_1_1062343.svs_num_68,1.6550927639007569,0.1392484836280346,0.31195799112319944,0.0699982188642025,0.05123920664191246,0.009269432909786702,0.11832929849624634,0.29150464534759524,0.008452713233418762,87686,6083
SS7534_1_1_1062343.svs_num_69,1.639936923980713,0.0612104993313551,0.3312138617038727,0.07696670778095722,0.14761393293738365,0.001306437505991198,0.10842961743474007,0.2636838972568512,0.009575037437025457,87686,6339
SS7534_1_1_1062343.svs_num_70,1.482602095603943,0.07211526483297348,0.45117664635181426,0.07527183070778846,0.14194101989269256,0.0034441810217685997,0.028534324653446675,0.2222168803215027,0.005299877910874784,87686,6595
SS7534_1_1_1062343.svs_num_71,1.6561846613883973,0.14844022765755654,0.32551485002040864,0.10487472489476204,0.2669635146856308,0.0017223087605088949,0.0630330502986908,0.07929607070982456,0.010155275138095022,87686,6851
SS7534_1_1_1062343.svs_num_72,1.4365802645683288,0.09268489703536034,0.511047625541687,0.1131353460252285,0.1516429640352726,0.0025485311169177296,0.02659312356263399,0.09801901504397392,0.004328507545869798,87686,7107
SS7534_1_1_1062343.svs_num_73,1.648154354095459,0.1952873408794403,0.35544745326042176,0.1275971330702305,0.16617566645145415,0.0024856412957888095,0.058860009722411635,0.08848155476152897,0.005665189423598349,87686,7363
SS7534_1_1_1062343.svs_num_74,1.517951488494873,0.06119082421064377,0.1319504849612713,0.0941513180732727,0.4383576333522797,0.0028913272311910988,0.03909090682864189,0.22638945132493973,0.005978075275197625,87686,7619
SS7534_1_1_1062343.svs_num_75,1.215922236442566,0.03295703809708357,0.07506876550614834,0.054434582591056824,0.5935064375400543,0.0011336753363138997,0.021264129178598525,0.2133784621953964,0.00825692187063396,87686,7875
SS7534_1_1_1062343.svs_num_76,0.4889496505260468,0.009157661348581314,0.0166133351624012,0.02104344083927572,0.898263156414032,0.00023204899985103112,0.010850401839707046,0.02881649285554886,0.015023481380194426,87686,8131
SS7534_1_1_1062343.svs_num_77,0.7816295444965362,0.025765007920563222,0.03340131863951683,0.03195483088493347,0.8143177151679992,0.00020083415010958562,0.029284582007676363,0.05236363746225834,0.012712031489354559,87686,8387
SS7534_1_1_1062343.svs_num_78,0.5193220660090446,0.009398890635930001,0.02538680317811668,0.020060626789927483,0.8889877617359161,0.00011861554139613872,0.01106191131984815,0.03345395168289542,0.011531433355412447,87686,8643
SS7534_1_1_1062343.svs_num_79,1.5011258125305176,0.06847844272851944,0.1962592661380768,0.11234085038304328,0.4695738822221756,0.0008971716400992591,0.042185697704553604,0.10189045444130898,0.008374260878190399,87686,8899
SS7534_1_1_1062343.svs_num_80,1.4567939400672913,0.1019289180636406,0.13447309657931328,0.08878612294793128,0.5232626885175705,0.0011417949513997882,0.04694884996861219,0.09483021348714829,0.008628297317773103,87686,9155
SS7534_1_1_1062343.svs_num_81,1.6438803195953369,0.0941862165927887,0.319095054268837,0.06140400804579258,0.22647727131843567,0.0012611016893060878,0.07434869781136513,0.21426527798175812,0.008962389337830246,87686,9411
SS7534_1_1_1062343.svs_num_82,1.3483492851257324,0.06602654941380023,0.5691916912794113,0.049948602169752124,0.06702560074627399,0.006404137541539967,0.05378084070980549,0.18035218715667725,0.007270420895656571,87686,9667
SS7534_1_1_1062343.svs_num_83,1.464152216911316,0.06262445896863937,0.3536131113767624,0.022112540621310472,0.00700850710272789,0.18319208323955535,0.02738498952239752,0.33669892251491546,0.007365387585014105,87686,9923
SS7534_1_1_1062343.svs_num_84,1.4631595134735107,0.10520474910736084,0.38571450114250183,0.05542789679020643,0.02346873376518488,0.04518150575459003,0.025914681795984506,0.3546485424041748,0.004439341288525611,87686,10179
SS7534_1_1_1062343.svs_num_85,1.6841714024543761,0.1497318282723427,0.3460292279720306,0.07190687768161297,0.035827793553471564,0.046259200945496556,0.0744650386273861,0.26520455479621885,0.010575489979237318,87686,10435
SS7534_1_1_1062343.svs_num_86,1.5877570748329162,0.13856905847787857,0.22702620029449463,0.039525599032640454,0.008864970644935966,0.1390797197818756,0.04180843904614449,0.396898952126503,0.008227068418636917,87686,10691
SS7534_1_1_1062343.svs_num_87,1.2234082102775574,0.04758143275976181,0.1605549141764641,0.031030026637017726,0.004886165424250066,0.10901708304882049,0.015168268932029605,0.6194575071334839,0.012304630503058434,87686,10947
SS7534_1_1_1062343.svs_num_88,1.2617465615272523,0.03706096820533276,0.3262899935245514,0.02012574430555105,0.007487139152362943,0.11041508242487907,0.009100056299939752,0.48364231586456297,0.005878693074919283,87686,11203
SS7534_1_1_1062343.svs_num_89,1.0705536603927612,0.027516175992786884,0.12131973654031754,0.034332373272627593,0.019636566657572983,0.015013685263693333,0.06890019029378891,0.7038332164287567,0.009448014246299864,87686,11459
SS7534_1_1_1062343.svs_num_90,1.1010560274124146,0.029640288464725016,0.13288348838686942,0.03056329898536205,0.015467628161422909,0.02517059613019228,0.06734162699431182,0.6902254760265351,0.00870760683028493,87686,14275
SS7534_1_1_1062343.svs_num_91,1.107967883348465,0.005168836336815729,0.08780045285820962,0.034278357215225694,0.20915933102369308,0.0018617171299410984,0.024164126347750427,0.6277195751667023,0.009847632399760187,87686,14531
SS7534_1_1_1062343.svs_num_92,0.7165902078151702,0.027171205915510654,0.042128941789269445,0.009025732567533851,0.002050057234009728,0.08262191563844681,0.008618081849999727,0.8230499267578125,0.005334153748117387,87686,14787
SS7534_1_1_1062343.svs_num_93,1.673669707775116,0.21385661512613297,0.3260678857564926,0.049737775698304176,0.007958045275881887,0.09477802813053131,0.20701261311769487,0.09670680239796639,0.003882227500434965,87942,5059
SS7534_1_1_1062343.svs_num_94,1.5868984937667847,0.2765746250748634,0.37501723170280454,0.1385429710149765,0.04087224267423153,0.01379523491486907,0.09161198735237122,0.05979612991213799,0.0037895603920333086,87942,5315
SS7534_1_1_1062343.svs_num_95,1.5482011795043946,0.16579544693231582,0.47073447704315186,0.1155170626938343,0.06884782835841179,0.009202951472252608,0.04520959742367268,0.11567110121250153,0.009021540102548898,87942,5571
SS7534_1_1_1062343.svs_num_96,1.70327330827713,0.10650675967335702,0.27734739929437635,0.10694498121738434,0.2833590224385262,0.0009022542915772646,0.08840822651982308,0.12543881461024284,0.01109257503412664,87942,5827
SS7534_1_1_1062343.svs_num_97,1.4990163922309876,0.0633783359080553,0.3874552547931671,0.1089030534029007,0.3018577232956886,0.00172981645737309,0.02215175498276949,0.10634676814079284,0.008177286642603577,87942,6083
SS7534_1_1_1062343.svs_num_98,0.58824023604393,0.011713078105822205,0.019938495382666586,0.021018232312053443,0.8677076935768128,0.00011511485372466268,0.008442218156415039,0.05595558863133192,0.015109591465443373,87942,6339
SS7534_1_1_1062343.svs_num_99,1.4474294304847717,0.07854770123958588,0.15196356028318406,0.0920925833284855,0.5084463506937027,0.001305584769579582,0.03137710727751255,0.1296929456293583,0.006574143312172964,87942,6595
SS7534_1_1_1062343.svs_num_100,1.7350510001182555,0.34300865828990934,0.14023517444729805,0.09933945834636689,0.13426661267876625,0.0034332621726207435,0.14435784965753556,0.12432991862297058,0.01102906484156847,87942,6851
SS7534_1_1_1062343.svs_num_101,1.7925631761550904,0.20162021666765212,0.173848719894886,0.11841347888112068,0.21998590230941772,0.005326503980904817,0.11764200776815414,0.15907084196805954,0.00409232119563967,87942,7107
SS7534_1_1_1062343.svs_num_102,1.0277065455913543,0.04849613439291715,0.036600297503173354,0.0391070444136858,0.7245484471321106,9.930357682605973e-05,0.06340498216450215,0.07603176273405551,0.011712040076963604,87942,7363
SS7534_1_1_1062343.svs_num_103,1.160668033361435,0.05159794613718986,0.09345676451921463,0.07062819674611091,0.6675499677658081,0.0002518200602935394,0.04876914918422699,0.05814737724140286,0.00959879350848496,87942,7619
SS7534_1_1_1062343.svs_num_104,1.0576658248901367,0.044009653478860856,0.07840271443128585,0.0633668802678585,0.7126847982406617,0.0005846597923664376,0.027002046722918747,0.06538112238049507,0.008568143821321428,87942,7875
SS7534_1_1_1062343.svs_num_105,1.4439279794692994,0.12247800901532173,0.13245247825980186,0.0827565249055624,0.5295718848705292,0.00025965498643927277,0.052564115077257154,0.06956297159194946,0.010354335920419544,87942,8131
SS7534_1_1_1062343.svs_num_106,0.5493362873792649,0.00944972070865333,0.01846062275581062,0.025668749678879978,0.8783985733985901,0.00010082871904160129,0.00992346833809279,0.04501796290278435,0.012980132992379368,87942,8387
SS7534_1_1_1062343.svs_num_107,0.5041162937879562,0.010614172602072359,0.021230408642441034,0.022795306239277124,0.8953241467475891,0.00010513096998465699,0.010663021798245608,0.02652456909418106,0.012743260629940778,87942,8643
SS7534_1_1_1062343.svs_num_108,1.0892381131649018,0.039521485567092896,0.09553914815187455,0.061043483391404155,0.6974320471286773,0.000497577714122599,0.02172128651291132,0.07364437729120255,0.010600590100511908,87942,8899
SS7534_1_1_1062343.svs_num_109,1.5367028832435607,0.0771952174603939,0.3323309436440468,0.11270672008395195,0.34306383728981016,0.0009312353620771318,0.03603439442813396,0.08964317254722118,0.008094483171589673,87942,9155
SS7534_1_1_1062343.svs_num_110,1.059196227788925,0.05162185654044151,0.06873261705040931,0.054601917043328285,0.7179461717605591,0.00024428938086202835,0.04100220315158367,0.05691757015883923,0.008933385903947055,87942,9411
SS7534_1_1_1062343.svs_num_111,1.7184374809265137,0.18763916790485383,0.20628560781478883,0.10659477934241295,0.2905704230070114,0.0018598354421555997,0.11444047875702382,0.08771628774702549,0.004893412091769278,87942,9667
SS7534_1_1_1062343.svs_num_112,1.6180075883865357,0.26445468962192537,0.1444420337677002,0.036251476220786574,0.0724666390568018,0.0024966739467345176,0.35005625188350675,0.11849766969680786,0.011334588471800088,87942,9923
SS7534_1_1_1062343.svs_num_113,1.413099217414856,0.06466992124915123,0.48739970326423643,0.04950978048145771,0.027253049705177546,0.03539362195879221,0.050560652278363705,0.2809202805161476,0.004292985703796148,87942,10179
SS7534_1_1_1062343.svs_num_114,0.6683045029640198,0.01693831537850201,0.0533134650439024,0.008652103156782687,0.004186832118284656,0.0857652708888054,0.0016011435975087807,0.827862161397934,0.0016806417363113724,87942,10435
SS7534_1_1_1062343.svs_num_115,0.6778394877910614,0.05057664457708597,0.04816347695887089,0.005234007467515766,0.009013481484726072,0.011217681504786015,0.844226461648941,0.023951271548867226,0.007616960839368403,87942,10691
SS7534_1_1_1062343.svs_num_116,1.5280202984809876,0.18550833463668823,0.4711853414773941,0.149399770796299,0.05086653102189302,0.021269359439611436,0.03994144033640623,0.07625585608184338,0.005573382624424994,87942,10947
SS7534_1_1_1062343.svs_num_117,1.7823099493980408,0.2984401315450668,0.17327240705490113,0.1073940448462963,0.016756783053278924,0.07691836059093475,0.11148012429475784,0.2056417152285576,0.010096438275650144,87942,11203
SS7534_1_1_1062343.svs_num_118,1.2910773158073425,0.010206786531489343,0.14429116249084473,0.044689976051449774,0.22044150978326799,0.0013346912484848872,0.04369732048362494,0.529280212521553,0.006058297527488321,87942,11459
SS7534_1_1_1062343.svs_num_119,1.4035621523857116,0.11109640896320343,0.10326472967863083,0.026839917153120042,0.0050597555935382845,0.10319418609142303,0.05941292904317379,0.5694047272205353,0.021727338805794714,87942,11715
SS7534_1_1_1062343.svs_num_120,0.3469185084104538,0.006858975207433104,0.013347709644585848,0.002275118761463091,0.0011254951314185746,0.04238752536475658,0.00138957898307126,0.9277769088745117,0.0048386896261945365,87942,11971
SS7534_1_1_1062343.svs_num_121,0.622721791267395,0.014024207089096307,0.04811471924185753,0.0053806335665285586,0.0031216958333970977,0.0810526330024004,0.0026988944213371725,0.8430805563926697,0.00252668983557669,87942,14787
SS7534_1_1_1062343.svs_num_122,1.4703898072242736,0.10242342948913574,0.1516037955880165,0.03028385452926159,0.006556655233725906,0.07112362161278725,0.09886343777179718,0.5238639682531356,0.015281220711767674,87942,15043
SS7534_1_1_1062343.svs_num_123,1.658288061618805,0.1671147421002388,0.3672842562198639,0.09919345676898957,0.09496931731700897,0.002515434572705999,0.08913466855883598,0.17438557222485543,0.005402558139758184,88198,5059
SS7534_1_1_1062343.svs_num_124,1.7402373194694518,0.16920532733201982,0.22500887811183928,0.1128379262983799,0.2824547827243805,0.0020962811453500763,0.1005106870085001,0.09862026795744896,0.009265834209509194,88198,5315
SS7534_1_1_1062343.svs_num_125,1.6468435764312743,0.26895305812358855,0.10678870528936386,0.06742000803351403,0.06748244911432266,0.007420347118750214,0.3605052292346954,0.10897570252418518,0.012454501632601023,88198,5571
SS7534_1_1_1062343.svs_num_126,1.6759497284889222,0.17329326644539833,0.2209933415055275,0.09525095000863075,0.31399601697921753,0.0007620379910804331,0.13006291389465333,0.05715943071991205,0.00848203939385712,88198,5827
SS7534_1_1_1062343.svs_num_127,0.6129765391349793,0.017897023353725672,0.026147787924855947,0.028162078373134135,0.8649337112903595,0.0001246480824192986,0.021121303434483707,0.03356498870998621,0.00804845547536388,88198,6083
